id,player_name,game_date,opponent_team,prop_type,split,hit,actual_result,closing_line,is_home,season_avg,last_10_avg,last_5_avg,std_dev,games_played,minutes_avg,days_rest,is_b2b,line_vs_season,line_vs_recent,line_vs_last_5,line_difficulty,consistency,avg_vs_opponent,games_vs_opponent,opp_def_rating,opp_pace
13819,Evan Mobley,2025-10-31,TOR,points,train,1,29,20.5,1,18.4,18.4,18.4,4.3,5,33.6,1,0,2.1000000000000014,2.1000000000000014,2.1000000000000014,0.4883720930232562,4.27906976744186,17.5,2,115.0,99.2
13823,Evan Mobley,2025-10-31,TOR,pr,train,1,37,30.5,1,27.6,27.6,27.6,,5,33.6,1,0,2.8999999999999986,2.8999999999999986,2.8999999999999986,0.0,20.0,21.333333333333332,3,115.0,99.2
13822,Evan Mobley,2025-10-31,TOR,pra,train,1,40,34.5,1,32.2,32.2,32.2,,5,33.6,1,0,2.299999999999997,2.299999999999997,2.299999999999997,0.0,20.0,25.25,4,115.0,99.2
13825,Evan Mobley,2025-10-31,TOR,ra,train,0,11,13.5,1,13.8,13.8,13.8,,5,33.6,1,0,-0.3000000000000007,-0.3000000000000007,-0.3000000000000007,0.0,13.8,28.2,5,115.0,99.2
13820,Evan Mobley,2025-10-31,TOR,rebounds,train,0,8,10.5,1,9.2,9.2,9.2,1.6,5,33.6,1,0,1.3000000000000007,1.3000000000000007,1.3000000000000007,0.8125000000000004,5.749999999999999,25.333333333333332,6,115.0,99.2
13814,Evan Mobley,2025-11-02,ATL,assists,train,1,5,3.5,1,4.3,4.3,4.6,1.2,6,34.0,1,0,-0.7999999999999998,-0.7999999999999998,-1.0999999999999996,-0.6666666666666665,3.5833333333333335,4.3,0,115.0,100.5
13817,Evan Mobley,2025-11-02,ATL,pa,train,0,19,25.5,1,24.5,24.5,24.4,,6,34.0,1,0,1.0,1.0,1.1000000000000014,0.0,20.0,5.0,1,115.0,100.5
13812,Evan Mobley,2025-11-02,ATL,points,train,0,14,21.5,1,20.2,20.2,19.8,5.8,6,34.0,1,0,1.3000000000000007,1.3000000000000007,1.6999999999999993,0.2241379310344829,3.4827586206896552,12.0,2,115.0,100.5
13816,Evan Mobley,2025-11-02,ATL,pr,train,0,22,30.5,1,29.2,29.2,29.0,,6,34.0,1,0,1.3000000000000007,1.3000000000000007,1.5,0.0,20.0,12.666666666666666,3,115.0,100.5
13815,Evan Mobley,2025-11-02,ATL,pra,train,0,27,34.5,1,33.5,33.5,33.6,,6,34.0,1,0,1.0,1.0,0.8999999999999986,0.0,20.0,15.0,4,115.0,100.5
13818,Evan Mobley,2025-11-02,ATL,ra,train,0,13,13.5,1,13.3,13.3,13.8,,6,34.0,1,0,0.1999999999999993,0.1999999999999993,-0.3000000000000007,0.0,13.3,17.4,5,115.0,100.5
13813,Evan Mobley,2025-11-02,ATL,rebounds,train,0,8,9.5,1,9.0,9.0,9.2,1.5,6,34.0,1,0,0.5,0.5,0.3000000000000007,0.3333333333333333,6.0,16.666666666666668,6,115.0,100.5
13807,Evan Mobley,2025-11-05,PHI,assists,train,0,3,3.5,1,4.4,4.4,4.6,1.1,7,34.1,2,0,-0.9000000000000004,-0.9000000000000004,-1.0999999999999996,-0.8181818181818185,4.0,4.4,0,110.5,99.8
13810,Evan Mobley,2025-11-05,PHI,pa,train,1,26,24.5,1,23.7,23.7,24.6,,7,34.1,2,0,0.8000000000000007,0.8000000000000007,-0.10000000000000142,0.0,20.0,3.0,1,110.5,99.8
13805,Evan Mobley,2025-11-05,PHI,points,train,1,23,19.5,1,19.3,19.3,20.0,5.8,7,34.1,2,0,0.1999999999999993,0.1999999999999993,-0.5,0.03448275862068954,3.327586206896552,14.5,2,110.5,99.8
13809,Evan Mobley,2025-11-05,PHI,pr,train,0,28,28.5,1,28.1,28.1,29.2,,7,34.1,2,0,0.3999999999999986,0.3999999999999986,-0.6999999999999993,0.0,20.0,17.333333333333332,3,110.5,99.8
13808,Evan Mobley,2025-11-05,PHI,pra,train,0,31,33.5,1,32.6,32.6,33.8,,7,34.1,2,0,0.8999999999999986,0.8999999999999986,-0.29999999999999716,0.0,20.0,20.0,4,110.5,99.8
13811,Evan Mobley,2025-11-05,PHI,ra,train,0,8,13.5,1,13.3,13.3,13.8,,7,34.1,2,0,0.1999999999999993,0.1999999999999993,-0.3000000000000007,0.0,13.3,22.2,5,110.5,99.8
13806,Evan Mobley,2025-11-05,PHI,rebounds,train,0,5,9.5,1,8.9,8.9,9.2,1.5,7,34.1,2,0,0.5999999999999996,0.5999999999999996,0.3000000000000007,0.39999999999999974,5.933333333333334,19.833333333333332,6,110.5,99.8
13800,Evan Mobley,2025-11-07,WAS,assists,train,0,3,3.5,0,4.3,4.3,4.0,1.2,8,34.1,1,0,-0.7999999999999998,-0.7999999999999998,-0.5,-0.6666666666666665,3.5833333333333335,4.3,0,119.0,100.0
13803,Evan Mobley,2025-11-07,WAS,pa,train,0,21,23.5,0,24.0,24.0,24.0,,8,34.1,1,0,-0.5,-0.5,-0.5,0.0,20.0,3.0,1,119.0,100.0
13798,Evan Mobley,2025-11-07,WAS,points,train,0,18,19.5,0,19.8,19.8,20.0,5.5,8,34.1,1,0,-0.3000000000000007,-0.3000000000000007,-0.5,-0.054545454545454675,3.6,12.0,2,119.0,100.0
13802,Evan Mobley,2025-11-07,WAS,pr,train,0,28,29.5,0,28.1,28.1,28.6,,8,34.1,1,0,1.3999999999999986,1.3999999999999986,0.8999999999999986,0.0,20.0,14.0,3,119.0,100.0
13801,Evan Mobley,2025-11-07,WAS,pra,train,0,31,33.5,0,32.4,32.4,32.6,,8,34.1,1,0,1.1000000000000014,1.1000000000000014,0.8999999999999986,0.0,20.0,17.5,4,119.0,100.0
13804,Evan Mobley,2025-11-07,WAS,ra,train,0,13,13.5,0,12.6,12.6,12.6,,8,34.1,1,0,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.0,12.6,20.2,5,119.0,100.0
13799,Evan Mobley,2025-11-07,WAS,rebounds,train,1,10,9.5,0,8.4,8.4,8.6,1.9,8,34.1,1,0,1.0999999999999996,1.0999999999999996,0.9000000000000004,0.5789473684210524,4.421052631578948,19.0,6,119.0,100.0
13793,Evan Mobley,2025-11-08,CHI,assists,train,1,5,3.5,1,4.1,4.1,3.6,1.2,9,33.4,0,1,-0.5999999999999996,-0.5999999999999996,-0.10000000000000009,-0.4999999999999997,3.4166666666666665,4.1,0,114.0,99.5
13796,Evan Mobley,2025-11-08,CHI,pa,train,1,29,23.5,1,23.7,23.7,24.2,,9,33.4,0,1,-0.1999999999999993,-0.1999999999999993,-0.6999999999999993,0.0,20.0,5.0,1,114.0,99.5
13791,Evan Mobley,2025-11-08,CHI,points,train,1,24,19.5,1,19.6,19.6,20.6,5.2,9,33.4,0,1,-0.10000000000000142,-0.10000000000000142,-1.1000000000000014,-0.019230769230769502,3.769230769230769,17.0,2,114.0,99.5
13795,Evan Mobley,2025-11-08,CHI,pr,train,1,32,29.5,1,28.1,28.1,29.0,,9,33.4,0,1,1.3999999999999986,1.3999999999999986,0.5,0.0,20.0,19.333333333333332,3,114.0,99.5
13794,Evan Mobley,2025-11-08,CHI,pra,train,1,37,33.5,1,32.2,32.2,32.6,,9,33.4,0,1,1.2999999999999972,1.2999999999999972,0.8999999999999986,0.0,20.0,22.5,4,114.0,99.5
13797,Evan Mobley,2025-11-08,CHI,ra,train,0,13,13.5,1,12.7,12.7,12.0,,9,33.4,0,1,0.8000000000000007,0.8000000000000007,1.5,0.0,12.7,25.4,5,114.0,99.5
13792,Evan Mobley,2025-11-08,CHI,rebounds,train,0,8,9.5,1,8.6,8.6,8.4,1.9,9,33.4,0,1,0.9000000000000004,0.9000000000000004,1.0999999999999996,0.473684210526316,4.526315789473684,23.333333333333332,6,114.0,99.5
13786,Evan Mobley,2025-11-10,MIA,assists,train,1,5,3.5,0,4.2,4.2,3.8,1.1,10,33.5,1,0,-0.7000000000000002,-0.7000000000000002,-0.2999999999999998,-0.6363636363636365,3.818181818181818,4.2,0,112.0,98.5
13789,Evan Mobley,2025-11-10,MIA,pa,train,1,26,21.5,0,24.2,24.2,25.4,,10,33.5,1,0,-2.6999999999999993,-2.6999999999999993,-3.8999999999999986,0.0,20.0,5.0,1,112.0,98.5
13784,Evan Mobley,2025-11-10,MIA,points,train,1,21,18.5,0,20.0,20.0,21.6,5.1,10,33.5,1,0,-1.5,-1.5,-3.1000000000000014,-0.29411764705882354,3.9215686274509807,15.5,2,112.0,98.5
13788,Evan Mobley,2025-11-10,MIA,pr,train,1,31,27.5,0,28.5,28.5,29.4,,10,33.5,1,0,-1.0,-1.0,-1.8999999999999986,0.0,20.0,17.333333333333332,3,112.0,98.5
13787,Evan Mobley,2025-11-10,MIA,pra,train,1,36,31.5,0,32.7,32.7,33.2,,10,33.5,1,0,-1.2000000000000028,-1.2000000000000028,-1.7000000000000028,0.0,20.0,20.75,4,112.0,98.5
13790,Evan Mobley,2025-11-10,MIA,ra,train,1,15,12.5,0,12.7,12.7,11.6,,10,33.5,1,0,-0.1999999999999993,-0.1999999999999993,0.9000000000000004,0.0,12.7,23.8,5,112.0,98.5
13785,Evan Mobley,2025-11-10,MIA,rebounds,train,1,10,9.5,0,8.5,8.5,7.8,1.8,10,33.5,1,0,1.0,1.0,1.7000000000000002,0.5555555555555556,4.722222222222222,22.333333333333332,6,112.0,98.5
13779,Evan Mobley,2025-11-13,TOR,assists,train,0,3,3.5,1,4.3,4.4,4.2,1.1,11,34.0,2,0,-0.7999999999999998,-0.9000000000000004,-0.7000000000000002,-0.7272727272727271,3.9090909090909087,17.923076923076923,13,115.0,99.2
13782,Evan Mobley,2025-11-13,TOR,pa,train,0,10,23.5,1,24.4,24.3,24.2,,11,34.0,2,0,-0.8999999999999986,-0.8000000000000007,-0.6999999999999993,0.0,20.0,18.583333333333332,12,115.0,99.2
13777,Evan Mobley,2025-11-13,TOR,points,train,0,7,19.5,1,20.1,19.9,20.0,4.8,11,34.0,2,0,-0.6000000000000014,-0.3999999999999986,-0.5,-0.1250000000000003,4.187500000000001,19.636363636363637,11,115.0,99.2
13781,Evan Mobley,2025-11-13,TOR,pr,train,0,16,28.5,1,28.7,28.6,28.2,,11,34.0,2,0,-0.1999999999999993,-0.10000000000000142,0.3000000000000007,0.0,20.0,20.0,10,115.0,99.2
13780,Evan Mobley,2025-11-13,TOR,pra,train,0,19,34.5,1,33.0,33.0,32.4,,11,34.0,2,0,1.5,1.5,2.1000000000000014,0.0,20.0,20.11111111111111,9,115.0,99.2
13783,Evan Mobley,2025-11-13,TOR,ra,train,0,12,13.5,1,12.9,13.1,12.4,,11,34.0,2,0,0.5999999999999996,0.40000000000000036,1.0999999999999996,0.0,12.9,21.125,8,115.0,99.2
13778,Evan Mobley,2025-11-13,TOR,rebounds,train,0,9,9.5,1,8.6,8.7,8.2,1.7,11,34.0,2,0,0.9000000000000004,0.8000000000000007,1.3000000000000007,0.5294117647058826,5.0588235294117645,22.857142857142858,7,115.0,99.2
13772,Evan Mobley,2025-11-15,MEM,assists,train,1,4,3.5,1,4.2,4.2,3.8,1.1,12,34.1,1,0,-0.7000000000000002,-0.7000000000000002,-0.2999999999999998,-0.6363636363636365,3.818181818181818,4.2,0,111.5,100.5
13775,Evan Mobley,2025-11-15,MEM,pa,train,1,26,23.5,1,23.2,23.5,22.4,,12,34.1,1,0,0.3000000000000007,0.0,1.1000000000000014,0.0,20.0,4.0,1,111.5,100.5
13770,Evan Mobley,2025-11-15,MEM,points,train,1,22,19.5,1,19.0,19.3,18.6,6.0,12,34.1,1,0,0.5,0.1999999999999993,0.8999999999999986,0.08333333333333333,3.1666666666666665,15.0,2,111.5,100.5
13774,Evan Mobley,2025-11-15,MEM,pr,train,1,35,28.5,1,27.7,28.1,27.0,,12,34.1,1,0,0.8000000000000007,0.3999999999999986,1.5,0.0,20.0,17.333333333333332,3,111.5,100.5
13773,Evan Mobley,2025-11-15,MEM,pra,train,1,39,33.5,1,31.8,32.3,30.8,,12,34.1,1,0,1.6999999999999993,1.2000000000000028,2.6999999999999993,0.0,20.0,21.75,4,111.5,100.5
13776,Evan Mobley,2025-11-15,MEM,ra,train,1,17,13.5,1,12.8,13.0,12.2,,12,34.1,1,0,0.6999999999999993,0.5,1.3000000000000007,0.0,12.8,25.2,5,111.5,100.5
13771,Evan Mobley,2025-11-15,MEM,rebounds,train,1,13,9.5,1,8.7,8.8,8.4,1.7,12,34.1,1,0,0.8000000000000007,0.6999999999999993,1.0999999999999996,0.4705882352941181,5.117647058823529,23.833333333333332,6,111.5,100.5
13765,Evan Mobley,2025-11-17,MIL,assists,train,1,6,3.5,1,4.2,4.0,4.0,1.1,13,34.2,1,0,-0.7000000000000002,-0.5,-0.5,-0.6363636363636365,3.818181818181818,21.142857142857142,7,113.0,99.5
13768,Evan Mobley,2025-11-17,MIL,pa,train,0,20,23.5,1,23.4,23.2,22.4,,13,34.2,1,0,0.10000000000000142,0.3000000000000007,1.1000000000000014,0.0,20.0,19.25,8,113.0,99.5
13763,Evan Mobley,2025-11-17,MIL,points,train,0,14,19.5,1,19.2,19.2,18.4,5.8,13,34.2,1,0,0.3000000000000007,0.3000000000000007,1.1000000000000014,0.05172413793103461,3.310344827586207,19.333333333333332,9,113.0,99.5
13767,Evan Mobley,2025-11-17,MIL,pr,train,0,20,28.5,1,28.2,28.5,28.4,,13,34.2,1,0,0.3000000000000007,0.0,0.10000000000000142,0.0,20.0,18.8,10,113.0,99.5
13766,Evan Mobley,2025-11-17,MIL,pra,train,0,26,32.5,1,32.4,32.5,32.4,,13,34.2,1,0,0.10000000000000142,0.0,0.10000000000000142,0.0,20.0,18.90909090909091,11,113.0,99.5
13769,Evan Mobley,2025-11-17,MIL,ra,train,0,12,12.5,1,13.2,13.3,14.0,,13,34.2,1,0,-0.6999999999999993,-0.8000000000000007,-1.5,0.0,13.2,19.5,12,113.0,99.5
13764,Evan Mobley,2025-11-17,MIL,rebounds,train,0,6,9.5,1,9.0,9.3,10.0,2.0,13,34.2,1,0,0.5,0.1999999999999993,-0.5,0.25,4.5,18.923076923076923,13,113.0,99.5
13758,Evan Mobley,2025-11-19,HOU,assists,train,0,0,3.5,1,4.3,4.1,4.6,1.1,14,34.3,1,0,-0.7999999999999998,-0.5999999999999996,-1.0999999999999996,-0.7272727272727271,3.9090909090909087,4.3,0,110.5,99.0
13761,Evan Mobley,2025-11-19,HOU,pa,train,0,18,21.5,1,23.1,23.2,22.2,,14,34.3,1,0,-1.6000000000000014,-1.6999999999999993,-0.6999999999999993,0.0,20.0,0.0,1,110.5,99.0
13756,Evan Mobley,2025-11-19,HOU,points,train,0,18,18.5,1,18.9,19.1,17.6,5.7,14,34.3,1,0,-0.3999999999999986,-0.6000000000000014,0.8999999999999986,-0.07017543859649097,3.31578947368421,9.0,2,110.5,99.0
13760,Evan Mobley,2025-11-19,HOU,pr,train,0,24,26.5,1,27.6,27.9,26.8,,14,34.3,1,0,-1.1000000000000014,-1.3999999999999986,-0.3000000000000007,0.0,20.0,12.0,3,110.5,99.0
13759,Evan Mobley,2025-11-19,HOU,pra,train,0,24,30.5,1,31.9,32.0,31.4,,14,34.3,1,0,-1.3999999999999986,-1.5,-0.8999999999999986,0.0,20.0,15.0,4,110.5,99.0
13762,Evan Mobley,2025-11-19,HOU,ra,train,0,6,12.5,1,13.1,12.9,13.8,,14,34.3,1,0,-0.5999999999999996,-0.40000000000000036,-1.3000000000000007,0.0,13.1,16.8,5,110.5,99.0
13757,Evan Mobley,2025-11-19,HOU,rebounds,train,0,6,8.5,1,8.8,8.8,9.2,2.1,14,34.3,1,0,-0.3000000000000007,-0.3000000000000007,-0.6999999999999993,-0.14285714285714318,4.190476190476191,15.0,6,110.5,99.0
13751,Evan Mobley,2025-11-21,IND,assists,train,1,4,3.5,1,4.0,3.7,3.6,1.6,15,34.4,1,0,-0.5,-0.20000000000000018,-0.10000000000000009,-0.3125,2.5,4.0,0,116.0,102.5
13754,Evan Mobley,2025-11-21,IND,pa,train,1,26,23.5,1,22.8,22.7,20.0,,15,34.4,1,0,0.6999999999999993,0.8000000000000007,3.5,0.0,20.0,4.0,1,116.0,102.5
13749,Evan Mobley,2025-11-21,IND,points,train,1,22,19.5,1,18.8,19.0,16.4,5.5,15,34.4,1,0,0.6999999999999993,0.5,3.1000000000000014,0.12727272727272715,3.4181818181818184,15.0,2,116.0,102.5
13753,Evan Mobley,2025-11-21,IND,pr,train,1,34,28.5,1,27.4,27.3,25.2,,15,34.4,1,0,1.1000000000000014,1.1999999999999993,3.3000000000000007,0.0,20.0,17.333333333333332,3,116.0,102.5
13752,Evan Mobley,2025-11-21,IND,pra,train,1,38,32.5,1,31.4,31.0,28.8,,15,34.4,1,0,1.1000000000000014,1.5,3.6999999999999993,0.0,20.0,21.5,4,116.0,102.5
13755,Evan Mobley,2025-11-21,IND,ra,train,1,16,12.5,1,12.6,12.0,12.4,,15,34.4,1,0,-0.09999999999999964,0.5,0.09999999999999964,0.0,12.6,24.8,5,116.0,102.5
13750,Evan Mobley,2025-11-21,IND,rebounds,train,1,12,8.5,1,8.6,8.3,8.8,2.1,15,34.4,1,0,-0.09999999999999964,0.1999999999999993,-0.3000000000000007,-0.04761904761904745,4.095238095238095,23.333333333333332,6,116.0,102.5
13744,Evan Mobley,2025-11-23,LAC,assists,train,0,2,3.5,1,4.0,3.8,3.4,1.5,16,34.4,1,0,-0.5,-0.2999999999999998,0.10000000000000009,-0.3333333333333333,2.6666666666666665,4.0,0,112.5,99.2
13747,Evan Mobley,2025-11-23,LAC,pa,train,0,20,23.5,1,23.0,22.1,20.0,,16,34.4,1,0,0.5,1.3999999999999986,3.5,0.0,20.0,2.0,1,112.5,99.2
13742,Evan Mobley,2025-11-23,LAC,points,train,0,18,18.5,1,19.0,18.3,16.6,5.4,16,34.4,1,0,-0.5,0.1999999999999993,1.8999999999999986,-0.09259259259259259,3.518518518518518,11.0,2,112.5,99.2
13746,Evan Mobley,2025-11-23,LAC,pr,train,0,28,29.5,1,27.8,27.0,25.8,,16,34.4,1,0,1.6999999999999993,2.5,3.6999999999999993,0.0,20.0,13.333333333333334,3,112.5,99.2
13745,Evan Mobley,2025-11-23,LAC,pra,train,0,30,32.5,1,31.8,30.8,29.2,,16,34.4,1,0,0.6999999999999993,1.6999999999999993,3.3000000000000007,0.0,20.0,17.0,4,112.5,99.2
13748,Evan Mobley,2025-11-23,LAC,ra,train,0,12,12.5,1,12.8,12.5,12.6,,16,34.4,1,0,-0.3000000000000007,0.0,-0.09999999999999964,0.0,12.8,19.6,5,112.5,99.2
13743,Evan Mobley,2025-11-23,LAC,rebounds,train,1,10,8.5,1,8.8,8.7,9.2,2.2,16,34.4,1,0,-0.3000000000000007,-0.1999999999999993,-0.6999999999999993,-0.1363636363636367,4.0,18.333333333333332,6,112.5,99.2
13737,Evan Mobley,2025-11-24,TOR,assists,train,1,4,3.5,0,3.9,3.5,3.2,1.5,17,34.4,0,1,-0.3999999999999999,0.0,0.2999999999999998,-0.2666666666666666,2.6,16.857142857142858,14,115.0,99.2
13740,Evan Mobley,2025-11-24,TOR,pa,train,0,18,23.5,0,22.8,22.2,22.0,,17,34.4,0,1,0.6999999999999993,1.3000000000000007,1.5,0.0,20.0,16.0,15,115.0,99.2
13735,Evan Mobley,2025-11-24,TOR,points,train,0,14,19.5,0,18.9,18.7,18.8,5.2,17,34.4,0,1,0.6000000000000014,0.8000000000000007,0.6999999999999993,0.11538461538461565,3.634615384615384,16.125,16,115.0,99.2
13739,Evan Mobley,2025-11-24,TOR,pr,train,0,19,28.5,0,27.8,27.6,28.2,,17,34.4,0,1,0.6999999999999993,0.8999999999999986,0.3000000000000007,0.0,20.0,16.0,17,115.0,99.2
13738,Evan Mobley,2025-11-24,TOR,pra,train,0,23,32.5,0,31.7,31.1,31.4,,17,34.4,0,1,0.8000000000000007,1.3999999999999986,1.1000000000000014,0.0,20.0,16.166666666666668,18,115.0,99.2
13741,Evan Mobley,2025-11-24,TOR,ra,train,0,9,13.5,0,12.8,12.4,12.6,,17,34.4,0,1,0.6999999999999993,1.0999999999999996,0.9000000000000004,0.0,12.8,16.526315789473685,19,115.0,99.2
13736,Evan Mobley,2025-11-24,TOR,rebounds,train,0,5,9.5,0,8.9,8.9,9.4,2.2,17,34.4,0,1,0.5999999999999996,0.5999999999999996,0.09999999999999964,0.27272727272727254,4.045454545454545,16.15,20,115.0,99.2
13730,Evan Mobley,2025-11-28,ATL,assists,train,1,7,3.5,0,3.9,3.6,3.2,1.5,18,34.2,3,0,-0.3999999999999999,-0.10000000000000009,0.2999999999999998,-0.2666666666666666,2.6,15.428571428571429,7,115.0,100.5
13733,Evan Mobley,2025-11-28,ATL,pa,train,1,27,22.5,0,22.6,21.4,20.4,,18,34.2,3,0,-0.10000000000000142,1.1000000000000014,2.1000000000000014,0.0,20.0,14.375,8,115.0,100.5
13728,Evan Mobley,2025-11-28,ATL,points,train,1,20,18.5,0,18.7,17.8,17.2,5.2,18,34.2,3,0,-0.1999999999999993,0.6999999999999993,1.3000000000000007,-0.038461538461538325,3.596153846153846,15.777777777777779,9,115.0,100.5
13732,Evan Mobley,2025-11-28,ATL,pr,train,1,34,27.5,0,27.3,26.7,25.0,,18,34.2,3,0,0.1999999999999993,0.8000000000000007,2.5,0.0,20.0,16.2,10,115.0,100.5
13731,Evan Mobley,2025-11-28,ATL,pra,train,1,41,31.5,0,31.2,30.3,28.2,,18,34.2,3,0,0.3000000000000007,1.1999999999999993,3.3000000000000007,0.0,20.0,17.818181818181817,11,115.0,100.5
13734,Evan Mobley,2025-11-28,ATL,ra,train,1,21,12.5,0,12.6,12.5,11.0,,18,34.2,3,0,-0.09999999999999964,0.0,1.5,0.0,12.6,19.75,12,115.0,100.5
13729,Evan Mobley,2025-11-28,ATL,rebounds,train,1,14,8.5,0,8.7,8.9,7.8,2.3,18,34.2,3,0,-0.1999999999999993,-0.40000000000000036,0.7000000000000002,-0.08695652173913013,3.782608695652174,19.846153846153847,13,115.0,100.5
13723,Evan Mobley,2025-11-30,BOS,assists,train,1,4,3.5,1,4.1,4.0,3.4,1.6,19,34.2,1,0,-0.5999999999999996,-0.5,0.10000000000000009,-0.3749999999999998,2.5624999999999996,19.428571428571427,7,108.5,99.2
13726,Evan Mobley,2025-11-30,BOS,pa,train,1,31,22.5,1,22.8,22.0,21.8,,19,34.2,1,0,-0.3000000000000007,0.5,0.6999999999999993,0.0,20.0,17.5,8,108.5,99.2
13721,Evan Mobley,2025-11-30,BOS,points,train,1,27,18.5,1,18.7,18.0,18.4,5.1,19,34.2,1,0,-0.1999999999999993,0.5,0.10000000000000142,-0.039215686274509665,3.666666666666667,19.0,9,108.5,99.2
13725,Evan Mobley,2025-11-30,BOS,pr,train,1,41,28.5,1,27.7,27.3,27.8,,19,34.2,1,0,0.8000000000000007,1.1999999999999993,0.6999999999999993,0.0,20.0,19.8,10,108.5,99.2
13724,Evan Mobley,2025-11-30,BOS,pra,train,1,45,32.5,1,31.7,31.3,31.2,,19,34.2,1,0,0.8000000000000007,1.1999999999999993,1.3000000000000007,0.0,20.0,21.727272727272727,11,108.5,99.2
13727,Evan Mobley,2025-11-30,BOS,ra,train,1,18,13.5,1,13.0,13.3,12.8,,19,34.2,1,0,0.5,0.1999999999999993,0.6999999999999993,0.0,13.0,23.666666666666668,12,108.5,99.2
13722,Evan Mobley,2025-11-30,BOS,rebounds,train,1,14,9.5,1,8.9,9.3,9.4,2.5,19,34.2,1,0,0.5999999999999996,0.1999999999999993,0.09999999999999964,0.23999999999999985,3.56,23.23076923076923,13,108.5,99.2
13716,Evan Mobley,2025-12-01,IND,assists,train,1,5,3.5,0,4.0,3.9,4.2,1.6,20,34.5,0,1,-0.5,-0.3999999999999999,-0.7000000000000002,-0.3125,2.5,18.384615384615383,13,116.0,102.5
13719,Evan Mobley,2025-12-01,IND,pa,train,0,18,24.5,0,23.2,22.2,24.4,,20,34.5,0,1,1.3000000000000007,2.3000000000000007,0.10000000000000142,0.0,20.0,18.416666666666668,12,116.0,102.5
13714,Evan Mobley,2025-12-01,IND,points,train,0,13,19.5,0,19.1,18.3,20.2,5.3,20,34.5,0,1,0.3999999999999986,1.1999999999999993,-0.6999999999999993,0.07547169811320728,3.6037735849056607,18.90909090909091,11,116.0,102.5
13718,Evan Mobley,2025-12-01,IND,pr,train,0,18,29.5,0,28.3,28.2,31.2,,20,34.5,0,1,1.1999999999999993,1.3000000000000007,-1.6999999999999993,0.0,20.0,19.0,10,116.0,102.5
13717,Evan Mobley,2025-12-01,IND,pra,train,0,23,34.5,0,32.4,32.1,35.4,,20,34.5,0,1,2.1000000000000014,2.3999999999999986,-0.8999999999999986,0.0,20.0,18.555555555555557,9,116.0,102.5
13720,Evan Mobley,2025-12-01,IND,ra,train,0,10,14.5,0,13.3,13.8,15.2,,20,34.5,0,1,1.1999999999999993,0.6999999999999993,-0.6999999999999993,0.0,13.3,19.625,8,116.0,102.5
13715,Evan Mobley,2025-12-01,IND,rebounds,train,0,5,9.5,0,9.2,9.9,11.0,2.7,20,34.5,0,1,0.3000000000000007,-0.40000000000000036,-1.5,0.11111111111111137,3.407407407407407,21.714285714285715,7,116.0,102.5
13709,Evan Mobley,2025-12-03,POR,assists,train,1,5,3.5,1,4.1,3.9,4.4,1.5,21,34.1,1,0,-0.5999999999999996,-0.3999999999999999,-0.9000000000000004,-0.39999999999999974,2.733333333333333,4.1,0,118.0,99.0
13712,Evan Mobley,2025-12-03,POR,pa,train,1,28,22.5,1,23.0,21.4,22.8,,21,34.1,1,0,-0.5,1.1000000000000014,-0.3000000000000007,0.0,20.0,5.0,1,118.0,99.0
13707,Evan Mobley,2025-12-03,POR,points,train,1,23,18.5,1,18.9,17.5,18.4,5.3,21,34.1,1,0,-0.3999999999999986,1.0,0.10000000000000142,-0.07547169811320728,3.5660377358490565,16.5,2,118.0,99.0
13711,Evan Mobley,2025-12-03,POR,pr,train,1,33,28.5,1,27.9,26.9,28.0,,21,34.1,1,0,0.6000000000000014,1.6000000000000014,0.5,0.0,20.0,18.666666666666668,3,118.0,99.0
13710,Evan Mobley,2025-12-03,POR,pra,train,1,38,32.5,1,32.0,30.8,32.4,,21,34.1,1,0,0.5,1.6999999999999993,0.10000000000000142,0.0,20.0,22.25,4,118.0,99.0
13713,Evan Mobley,2025-12-03,POR,ra,train,1,15,13.5,1,13.1,13.3,14.0,,21,34.1,1,0,0.40000000000000036,0.1999999999999993,-0.5,0.0,13.1,25.4,5,118.0,99.0
13708,Evan Mobley,2025-12-03,POR,rebounds,train,0,10,10.5,1,9.0,9.4,9.6,2.8,21,34.1,1,0,1.5,1.0999999999999996,0.9000000000000004,0.5357142857142857,3.2142857142857144,23.666666666666668,6,118.0,99.0
13702,Evan Mobley,2025-12-05,SAS,assists,train,1,5,3.5,1,4.1,4.1,5.0,1.5,22,34.2,1,0,-0.5999999999999996,-0.5999999999999996,-1.5,-0.39999999999999974,2.733333333333333,4.1,0,117.5,99.5
13705,Evan Mobley,2025-12-05,SAS,pa,train,0,22,24.5,1,23.2,23.2,24.4,,22,34.2,1,0,1.3000000000000007,1.3000000000000007,0.10000000000000142,0.0,20.0,5.0,1,117.5,99.5
13700,Evan Mobley,2025-12-05,SAS,points,train,0,17,19.5,1,19.0,19.1,19.4,5.3,22,34.2,1,0,0.5,0.3999999999999986,0.10000000000000142,0.09433962264150944,3.5849056603773586,13.5,2,117.5,99.5
13704,Evan Mobley,2025-12-05,SAS,pr,train,0,27,28.5,1,28.1,28.6,29.0,,22,34.2,1,0,0.3999999999999986,-0.10000000000000142,-0.5,0.0,20.0,14.666666666666666,3,117.5,99.5
